Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
9858.0,CA-2017-121293,2018-09-01,4/22/2015,Second Class,BT-11440,Emily Phan,Consumer,United States,New York City,Missouri,10011.0,South,FUR-TA-10002645,Furniture,Furnishings,Hon Olson Stacker Stools,170.136,4.0,0.0,9.0882
1934.0,CA-2015-126697,2018-09-02,12/28/2017,First Class,HP-14815,Daniel Byrd,Consumer,United States,San Diego,California,50315.0,South,FUR-CH-10001973,Furniture,Furnishings,Hon 5100 Series Wood Tables,187.76,1.0,0.2,64.518
1082.0,CA-2015-101889,2018-09-03,12/14/2017,Standard Class,LA-16780,Luke Schmidt,Consumer,United States,San Diego,California,90049.0,East,FUR-CH-10003817,Furniture,Bookcases,Hon 2090 ÒPillow SoftÓ Series Mid Back Swivel/Tilt Chairs,67.88,2.0,0.2,3.9512
4511.0,CA-2017-151008,2018-09-04,9/30/2016,First Class,JD-16150,Katherine Murray,Corporate,United States,Houston,Washington,19134.0,West,FUR-CH-10001270,Furniture,Furnishings,Chromcraft Rectangular Conference Tables,44.4,2.0,0.0,1.3098
5318.0,CA-2017-140963,2018-09-05,9/25/2017,Same Day,JL-15835,Zuschuss Carroll,Corporate,United States,Helena,Illinois,46544.0,West,FUR-CH-10001545,Furniture,Furnishings,"Global Airflow Leather Mesh Back Chair, Black",333.999,5.0,0.2,-122.7816
4474.0,CA-2016-126165,2018-09-06,4/17/2015,Second Class,PM-18940,Craig Molinari,Home Office,United States,Cleveland,Ohio,48205.0,West,FUR-FU-10001756,Furniture,Chairs,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,545.94,1.0,0.3,-22.1382
971.0,CA-2014-166086,2018-09-07,11/23/2017,Second Class,EB-13705,Duane Noonan,Corporate,United States,Houston,Pennsylvania,19140.0,West,FUR-FU-10003806,Furniture,Furnishings,"Padded Folding Chairs, Black, 4/Carton",383.607,8.0,0.0,8.098
7749.0,CA-2017-169978,2018-09-08,6/7/2017,Standard Class,BD-11320,Beth Thompson,Home Office,United States,Fresno,Texas,57701.0,East,FUR-FU-10004460,Furniture,Chairs,Hon Racetrack Conference Tables,242.136,3.0,0.0,41.262
9321.0,CA-2017-112753,2018-09-09,10/27/2015,Standard Class,KL-16555,Anthony Johnson,Consumer,United States,New York City,Ohio,94110.0,West,FUR-CH-10003061,Furniture,Tables,Eldon Radial Chair Mat for Low to Medium Pile Carpets,419.136,2.0,0.0,-70.9605
3829.0,CA-2017-145142,2018-09-10,4/17/2015,Standard Class,IL-15100,Dana Kaydos,Corporate,United States,Los Angeles,Texas,43229.0,Central,FUR-FU-10003798,Furniture,Chairs,SAFCO Folding Chair Trolley,844.116,3.0,0.7,14.896
4469.0,US-2015-105676,2018-09-11,12/1/2014,First Class,EJ-14155,Alan Barnes,Consumer,United States,Decatur,California,85234.0,West,FUR-FU-10001967,Furniture,Furnishings,"Computer Room Manger, 14""",504.9,3.0,0.1,-194.824
7912.0,CA-2014-146283,2018-09-12,3/29/2014,Standard Class,SD-20485,Alyssa Crouse,Consumer,United States,San Angelo,Illinois,33024.0,West,FUR-FU-10001889,Furniture,Bookcases,"Global Leather and Oak Executive Chair, Black",83.92,4.0,0.2,17.466
553.0,CA-2017-168641,2018-09-13,2/20/2017,Standard Class,CC-12220,Christina Anderson,Consumer,United States,Jacksonville,Indiana,60623.0,West,FUR-CH-10004289,Furniture,Furnishings,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",206.112,3.0,0.0,-241.176
3101.0,CA-2015-102316,2018-09-14,9/29/2015,Standard Class,EJ-14155,Patrick Gardner,Corporate,United States,Hillsboro,Tennessee,55901.0,East,FUR-BO-10004467,Furniture,Furnishings,Novimex Turbo Task Chair,291.136,6.0,0.2,38.038
3606.0,CA-2015-163055,2018-09-15,2/1/2016,Second Class,BP-11185,Alex Russell,Consumer,United States,Montgomery,Texas,84057.0,South,FUR-FU-10004091,Furniture,Furnishings,Hon Every-Day Series Multi-Task Chairs,144.784,7.0,0.2,32.098
6008.0,CA-2016-117912,2018-09-16,12/23/2016,Standard Class,AY-10555,Beth Thompson,Corporate,United States,Philadelphia,Tennessee,85224.0,West,FUR-FU-10001935,Furniture,Furnishings,Nu-Dell Executive Frame,4.18,2.0,0.15,36.3816
6046.0,US-2016-168410,2018-09-17,7/15/2017,Standard Class,CS-12400,Thomas Seio,Consumer,United States,Des Plaines,New York,76017.0,South,FUR-BO-10003966,Furniture,Furnishings,Hon 61000 Series Interactive Training Tables,67.176,1.0,0.0,36.3018
8955.0,CA-2016-152555,2018-09-18,8/15/2014,Standard Class,SV-20365,Doug O'Connell,Corporate,United States,New York City,Pennsylvania,32839.0,West,FUR-FU-10004909,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",801.568,3.0,0.0,11.1776
2921.0,CA-2016-145177,2018-09-19,5/6/2017,Standard Class,EM-14140,Matt Connell,Corporate,United States,Los Angeles,California,90049.0,West,FUR-FU-10003691,Furniture,Furnishings,Advantus Panel Wall Acrylic Frame,386.91,2.0,0.2,9.9652
2496.0,CA-2017-141873,2018-09-20,11/23/2017,Standard Class,FH-14350,Carol Adams,Consumer,United States,New York City,California,85705.0,South,FUR-FU-10002157,Furniture,Furnishings,Chromcraft Round Conference Tables,211.84,4.0,0.0,-384.7164
670.0,US-2014-118486,2018-09-21,4/17/2015,Standard Class,MS-17830,Natalie Fritzler,Corporate,United States,Los Angeles,North Carolina,32137.0,East,FUR-CH-10004086,Furniture,Furnishings,"Iceberg OfficeWorks 42"" Round Tables",863.128,1.0,0.0,-7.7094
7949.0,CA-2014-153850,2018-09-22,10/28/2017,First Class,JH-15430,Duane Noonan,Corporate,United States,San Francisco,Washington,80219.0,East,FUR-FU-10000629,Furniture,Furnishings,"Sauder Facets Collection Library, Sky Alder Finish",836.592,5.0,0.32,0.9995
6402.0,CA-2015-134992,2018-09-23,5/12/2015,First Class,CS-11950,Irene Maddox,Consumer,United States,Jacksonville,Connecticut,97206.0,East,FUR-TA-10000688,Furniture,Tables,"Ultra Door Kickplate, 8""H x 34""W",13.36,3.0,0.2,33.7266
8974.0,US-2015-114839,2018-09-24,2/24/2015,First Class,TB-21250,Michael Granlund,Consumer,United States,Saint Charles,Virginia,19134.0,South,FUR-FU-10001918,Furniture,Furnishings,Luxo Economy Swing Arm Lamp,232.88,1.0,0.2,6.0876
423.0,CA-2016-131296,2018-09-25,7/31/2015,First Class,SD-20485,Dean percer,Consumer,United States,Los Angeles,Illinois,92630.0,West,FUR-FU-10000222,Furniture,Tables,Tenex Antistatic Computer Chair Mats,82.26,7.0,0.4,-73.8192
4667.0,CA-2017-143574,2018-09-26,12/29/2016,Standard Class,DJ-13420,Philisse Overcash,Corporate,United States,Plantation,Washington,48858.0,East,FUR-CH-10000422,Furniture,Chairs,Bretford Rectangular Conference Table Tops,390.368,4.0,0.2,31.0992
1168.0,CA-2016-130393,2018-09-27,9/26/2017,Standard Class,AG-10300,Beth Paige,Corporate,United States,Dublin,California,94110.0,West,FUR-CH-10004063,Furniture,Furnishings,"Iceberg OfficeWorks 42"" Round Tables",384.174,3.0,0.2,-42.4116
8678.0,CA-2015-131338,2018-09-28,3/1/2017,Standard Class,KA-16525,Maureen Fritzler,Consumer,United States,Chicago,New York,48640.0,West,FUR-TA-10001676,Furniture,Chairs,"Global Value Steno Chair, Gray",347.361,7.0,0.0,33.8744
9487.0,US-2014-157385,2018-09-29,11/8/2016,First Class,AJ-10795,Liz Pelletier,Consumer,United States,San Francisco,Colorado,77070.0,South,FUR-FU-10004017,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",12.42,3.0,0.2,33.8744
5080.0,CA-2017-134915,2018-09-30,11/19/2017,First Class,CB-12535,Shahid Hopkins,Home Office,United States,Sunnyvale,California,90004.0,West,FUR-CH-10000863,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",79.12,4.0,0.0,-42.747
8187.0,US-2014-119081,2018-10-01,11/6/2015,Standard Class,BS-11665,Zuschuss Carroll,Corporate,United States,Huntsville,Mississippi,92374.0,West,FUR-CH-10000847,Furniture,Furnishings,Nu-Dell Oak Frame,248.43,3.0,0.0,-142.071
4646.0,US-2016-147711,2018-10-02,9/14/2015,Standard Class,AA-10375,Jay Kimmel,Consumer,United States,Chicago,Pennsylvania,3301.0,East,FUR-CH-10004289,Furniture,Tables,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",2678.94,4.0,0.0,0.0
5231.0,CA-2016-157707,2018-10-03,11/6/2016,Standard Class,AS-10090,Sheri Gordon,Home Office,United States,Wilmington,Washington,48205.0,Central,FUR-CH-10002758,Furniture,Chairs,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,683.144,2.0,0.1,63.686
5902.0,US-2016-134488,2018-10-04,4/26/2017,Standard Class,TN-21040,Brian Stugart,Consumer,United States,Jacksonville,Texas,80219.0,West,FUR-BO-10001798,Furniture,Chairs,Eldon Wave Desk Accessories,230.28,3.0,0.2,-43.4352
5710.0,CA-2016-116337,2018-10-05,9/12/2017,First Class,NG-18355,Sylvia Foulston,Consumer,United States,Atlanta,Illinois,75007.0,East,FUR-FU-10001876,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",145.9,2.0,0.3,-248.166
4469.0,CA-2016-158778,2018-10-06,10/27/2015,Standard Class,TB-21400,John Huston,Corporate,United States,New York City,California,37918.0,Central,FUR-BO-10003660,Furniture,Chairs,Ultra Door Push Plate,523.92,2.0,0.0,-10.4196
523.0,CA-2014-154095,2018-10-07,10/2/2016,Second Class,AT-10435,Emily Ducich,Consumer,United States,Fairfield,New York,46203.0,Central,FUR-FU-10003829,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,1604.9,2.0,0.2,-8.532
4228.0,CA-2016-169887,2018-10-08,5/30/2017,Second Class,TB-21625,Barry Franzsisch,Corporate,United States,Springfield,California,38401.0,West,FUR-FU-10003981,Furniture,Chairs,"Electrix Incandescent Magnifying Lamp, Black",284.364,8.0,0.2,-240.784
2672.0,CA-2016-157588,2018-10-09,4/25/2016,Same Day,FM-14380,Roland Schwarz,Corporate,United States,Columbus,North Carolina,90032.0,Central,FUR-BO-10002916,Furniture,Tables,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",62.72,8.0,0.2,31.941
4378.0,CA-2014-138681,2018-10-10,7/25/2017,Second Class,SP-20860,Anna Hberlin,Home Office,United States,Seattle,California,90004.0,South,FUR-CH-10002024,Furniture,Chairs,Eldon Radial Chair Mat for Low to Medium Pile Carpets,131.88,1.0,0.0,259.5297
6043.0,US-2015-163279,2018-10-11,12/4/2017,Standard Class,DB-12970,Gary McGarr,Consumer,United States,Nashville,Michigan,90712.0,Central,FUR-FU-10000521,Furniture,Chairs,"Executive Impressions 14"" Contract Wall Clock",177.68,3.0,0.4,3.0976
7151.0,CA-2016-169824,2018-10-12,12/25/2014,Standard Class,PS-18970,Shui Tom,Corporate,United States,Memphis,Maryland,10024.0,East,FUR-CH-10001708,Furniture,Furnishings,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,1323.9,1.0,0.0,43.736
8674.0,CA-2015-153073,2018-10-13,3/31/2017,Standard Class,CJ-12010,Nathan Mautz,Corporate,United States,Bethlehem,New York,11572.0,West,FUR-FU-10002253,Furniture,Tables,DMI Eclipse Executive Suite Bookcases,1579.746,2.0,0.2,9.8856
5771.0,US-2017-113992,2018-10-14,4/27/2014,Standard Class,JS-15880,Anthony Jacobs,Consumer,United States,Philadelphia,Tennessee,19143.0,West,FUR-CH-10000229,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",13.128,2.0,0.0,15.525
7867.0,CA-2017-120168,2018-10-15,3/18/2015,Standard Class,SJ-20125,William Brown,Home Office,United States,Detroit,Washington,29203.0,East,FUR-CH-10002961,Furniture,Furnishings,"Global Value Steno Chair, Gray",76.14,6.0,0.6,3.9248
4491.0,CA-2016-159912,2018-10-16,12/20/2014,Standard Class,LP-17095,John Huston,Corporate,United States,Los Angeles,New York,7090.0,South,FUR-CH-10003833,Furniture,Furnishings,SAFCO Arco Folding Chair,225.296,11.0,0.0,-38.2116
1237.0,CA-2015-115511,2018-10-17,9/22/2016,Standard Class,DO-13645,Lindsay Williams,Corporate,United States,Bethlehem,California,38301.0,Central,FUR-BO-10003159,Furniture,Furnishings,Tensor Computer Mounted Lamp,129.39,3.0,0.3,86.8704
2574.0,US-2017-113992,2018-10-18,9/24/2014,First Class,AS-10225,Linda Southworth,Home Office,United States,Waterbury,California,28540.0,East,FUR-FU-10001756,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",313.176,3.0,0.0,22.941
9350.0,CA-2014-101560,2018-10-19,10/15/2015,Second Class,JF-15355,Greg Maxwell,Consumer,United States,Dallas,California,60174.0,West,FUR-FU-10001215,Furniture,Chairs,"Master Giant Foot Doorstop, Safety Yellow",298.116,2.0,0.0,-178.8468
8929.0,CA-2015-120103,2018-10-20,3/18/2015,Second Class,AG-10495,Mark Packer,Home Office,United States,Cranston,Florida,32216.0,Central,FUR-CH-10004218,Furniture,Furnishings,"Global Stack Chair without Arms, Black",30.344,3.0,0.3,-31.8612
7243.0,CA-2015-130890,2018-10-21,12/9/2017,First Class,KH-16510,Ken Dana,Corporate,United States,Houston,Tennessee,60505.0,West,FUR-TA-10004607,Furniture,Chairs,Global Adaptabilities Conference Tables,37.3,3.0,0.3,21.4776
6378.0,CA-2014-131051,2018-10-22,5/8/2017,Standard Class,MZ-17335,Skye Norling,Corporate,United States,Lakewood,Pennsylvania,75150.0,South,FUR-FU-10004306,Furniture,Furnishings,Balt Split Level Computer Training Table,373.47,3.0,0.0,-10.284
5203.0,US-2016-115441,2018-10-23,6/4/2016,Standard Class,LH-17155,Jeremy Pistek,Consumer,United States,San Francisco,Florida,23666.0,South,FUR-FU-10003799,Furniture,Furnishings,DAX Clear Channel Poster Frame,77.6,2.0,0.0,9.8328
6877.0,CA-2014-101462,2018-10-24,3/3/2017,Same Day,PM-18940,Emily Burns,Home Office,United States,Seattle,New York,90045.0,West,FUR-TA-10002958,Furniture,Tables,Balt Solid Wood Round Tables,845.488,8.0,0.2,394.268
9843.0,CA-2016-164399,2018-10-25,9/8/2017,Standard Class,NM-18520,Natalie Webber,Consumer,United States,Columbus,New York,90004.0,West,FUR-FU-10003247,Furniture,Furnishings,Hon Non-Folding Utility Tables,120.784,3.0,0.0,6.074
9913.0,CA-2017-154011,2018-10-26,5/3/2014,Standard Class,MW-18220,Michelle Ellison,Corporate,United States,San Antonio,Ohio,7501.0,West,FUR-FU-10002878,Furniture,Furnishings,Luxo Economy Swing Arm Lamp,1652.94,5.0,0.2,11.5836
8413.0,US-2015-168704,2018-10-27,1/2/2018,Standard Class,MH-17440,Christine Kargatis,Consumer,United States,Chicago,California,77036.0,East,FUR-BO-10003965,Furniture,Furnishings,Harbour Creations Steel Folding Chair,386.68,5.0,0.3,-112.9527
2393.0,CA-2017-119578,2018-10-28,3/21/2014,Same Day,RB-19465,Keith Herrera,Consumer,United States,Paterson,Minnesota,42420.0,East,FUR-FU-10004671,Furniture,Furnishings,Tensor Computer Mounted Lamp,42.6,6.0,0.0,2.9568
8543.0,CA-2017-102204,2018-10-29,9/30/2017,Second Class,ZD-21925,Daniel Raglin,Consumer,United States,Clinton,Georgia,55113.0,East,FUR-TA-10004147,Furniture,Bookcases,"Metal Folding Chairs, Beige, 4/Carton",718.116,2.0,0.4,-46.137
7887.0,CA-2017-119564,2018-10-30,8/10/2014,Second Class,LT-17110,Logan Haushalter,Corporate,United States,San Antonio,California,29464.0,West,FUR-CH-10004997,Furniture,Furnishings,"Situations Contoured Folding Chairs, 4/Set",545.88,7.0,0.32,51.474
7334.0,CA-2016-148684,2018-10-31,6/10/2016,Standard Class,EH-13945,Liz Thompson,Consumer,United States,Smyrna,California,91761.0,West,FUR-FU-10003708,Furniture,Furnishings,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,370.62,7.0,0.32,-89.0664
5076.0,CA-2017-161557,2018-11-01,1/9/2015,Standard Class,MP-18175,Kelly Andreada,Home Office,United States,Thousand Oaks,Texas,94521.0,East,FUR-BO-10003893,Furniture,Furnishings,Eldon 100 Class Desk Accessories,27.42,1.0,0.0,47.6604
1595.0,CA-2016-120824,2018-11-02,6/29/2017,Standard Class,EA-14035,Sean Miller,Corporate,United States,Harrisonburg,California,94110.0,East,FUR-BO-10000468,Furniture,Tables,Hon Pagoda Stacking Chairs,184.752,1.0,0.2,10.8588
5955.0,CA-2016-123806,2018-11-03,3/19/2014,Same Day,PK-19075,Beth Paige,Corporate,United States,Camarillo,Washington,78041.0,Central,FUR-TA-10004607,Furniture,Tables,G.E. Halogen Desk Lamp Bulbs,268.935,4.0,0.6,272.792
2634.0,CA-2014-167927,2018-11-04,6/9/2016,Standard Class,JE-15745,Caroline Jumper,Consumer,United States,Lakeland,Ohio,10035.0,East,FUR-FU-10000308,Furniture,Tables,Dax Clear Box Frame,135.3,10.0,0.0,5.5888
2205.0,CA-2017-119494,2018-11-05,4/4/2017,Standard Class,NP-18325,Denny Joy,Corporate,United States,Omaha,New York,48205.0,West,FUR-FU-10001979,Furniture,Bookcases,Balt Solid Wood Rectangular Table,492.835,3.0,0.2,0.0
3231.0,US-2017-110149,2018-11-06,11/5/2015,Standard Class,GT-14710,Maribeth Dona,Corporate,United States,Tulsa,Washington,77070.0,West,FUR-FU-10000308,Furniture,Furnishings,Novimex Fabric Task Chair,528.43,2.0,0.3,-14.3856
6463.0,US-2014-148838,2018-11-07,6/12/2015,Standard Class,EA-14035,Thomas Brumley,Consumer,United States,Newark,Oregon,75081.0,East,FUR-FU-10000723,Furniture,Chairs,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,87.92,5.0,0.0,9.102
6863.0,US-2016-110170,2018-11-08,5/15/2015,Standard Class,GM-14440,Denise Monton,Consumer,United States,New York City,Texas,95928.0,Central,FUR-FU-10002157,Furniture,Tables,"Master Caster Door Stop, Large Neon Orange",4.712,2.0,0.2,89.2224
1032.0,CA-2015-140410,2018-11-09,10/21/2016,First Class,WB-21850,George Bell,Consumer,United States,New York City,Massachusetts,23464.0,Central,FUR-TA-10000577,Furniture,Furnishings,Global Deluxe High-Back Office Chair in Storm,24.96,6.0,0.7,76.0878
6970.0,CA-2014-126683,2018-11-10,8/20/2014,First Class,PS-19045,Christine Abelman,Corporate,United States,Los Angeles,Wisconsin,90049.0,West,FUR-FU-10002107,Furniture,Chairs,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",266.352,2.0,0.2,-19.0656
7665.0,CA-2014-111451,2018-11-11,6/9/2016,Standard Class,NP-18685,Eleni McCrary,Consumer,United States,Memphis,California,90036.0,East,FUR-FU-10001847,Furniture,Tables,Hon Racetrack Conference Tables,32.776,3.0,0.2,-3.8208
3907.0,CA-2016-126858,2018-11-12,10/31/2016,Standard Class,CM-11815,Victoria Wilson,Home Office,United States,Troy,New York,94601.0,East,FUR-FU-10001967,Furniture,Tables,"Global Value Steno Chair, Gray",99.592,7.0,0.0,22.3548
9028.0,US-2017-132031,2018-11-13,10/28/2016,First Class,SN-20710,Ruben Dartt,Consumer,United States,New York City,New York,10009.0,East,FUR-CH-10000422,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",12.42,7.0,0.0,94.926
4851.0,CA-2016-136406,2018-11-14,12/4/2016,Standard Class,CM-12715,Anne McFarland,Consumer,United States,Columbus,Texas,10011.0,South,FUR-CH-10004675,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",470.155,1.0,0.3,8.636
6255.0,US-2014-147627,2018-11-15,9/13/2014,Standard Class,XP-21865,Sally Hughsby,Consumer,United States,New York City,Kentucky,32303.0,South,FUR-BO-10003894,Furniture,Furnishings,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",35.445,4.0,0.7,6.8908
1872.0,CA-2015-132626,2018-11-16,4/14/2016,Second Class,AP-10915,Christina DeMoss,Corporate,United States,Los Angeles,Ohio,91104.0,East,FUR-CH-10004218,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",186.54,3.0,0.2,-14.4784
6877.0,CA-2015-108672,2018-11-17,3/18/2015,Standard Class,BF-11215,Valerie Takahito,Corporate,United States,Los Angeles,New York,10035.0,East,FUR-FU-10000193,Furniture,Furnishings,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",33.568,3.0,0.0,53.196
6918.0,CA-2014-158540,2018-11-18,7/11/2015,Standard Class,RD-19930,John Lee,Consumer,United States,Palm Coast,Ohio,89015.0,West,FUR-FU-10003975,Furniture,Bookcases,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",683.952,3.0,0.6,-1.2178
2941.0,CA-2016-136322,2018-11-19,12/6/2015,First Class,JD-15895,Gary Zandusky,Consumer,United States,Aurora,Alabama,77036.0,Central,FUR-BO-10000780,Furniture,Tables,Tensor Brushed Steel Torchiere Floor Lamp,10.476,3.0,0.0,55.3896
5314.0,US-2016-147991,2018-11-20,9/13/2017,Second Class,SW-20275,Beth Paige,Consumer,United States,Richmond,Michigan,98105.0,South,FUR-FU-10001424,Furniture,Furnishings,"Global Value Mid-Back Manager's Chair, Gray",21.248,2.0,0.45,378.274
6232.0,US-2017-167402,2018-11-21,8/27/2014,Second Class,RB-19465,Meg Tillman,Consumer,United States,Los Angeles,New Jersey,33614.0,West,FUR-CH-10000422,Furniture,Bookcases,Tenex Chairmats For Use with Hard Floors,107.772,4.0,0.2,68.3332
7362.0,CA-2015-161998,2018-11-22,11/19/2015,Standard Class,DA-13450,Anna Gayman,Home Office,United States,New York City,Nevada,22153.0,South,FUR-CH-10004086,Furniture,Furnishings,"6"" Cubicle Wall Clock, Black",272.646,10.0,0.2,13.9152
9237.0,CA-2016-112830,2018-11-23,6/21/2017,Second Class,HL-15040,Helen Andreada,Consumer,United States,Salinas,Virginia,98105.0,West,FUR-FU-10003394,Furniture,Furnishings,Chromcraft Rectangular Conference Tables,254.352,2.0,0.0,15.5856
